Beeld,Merk,Naam,Prijs,id,rating,matches,wins,filename
,AH,Ham kaas croissant,0.89,1,1499.9660918698307,2,1,ah_ham_kaas_croissant.jpg
,AH,Italiaanse bol wit,0.59,2,1428.3563257456974,5,0,ah_italiaanse_bol_wit.jpg
,AH,Pistolet bruin,0.25,3,1430.1804128352105,5,0,ah_pistolet_bruin.jpg
,AH,Pistolet wit,0.25,4,1420.5643458058676,8,1,ah_pistolet_wit.jpg
,AH,Maple pecan vlechtbrood,0.69,5,1582.7929993544117,5,5,ah_maple_pecan_vlechtbrood.jpg
,AH,Kaiserbroodje wit,0.29,6,1428.694442353963,7,1,ah_kaiserbroodje_wit.jpg
,AH,Koffiebroodje,0.59,7,1519.1570061555756,5,3,ah_koffiebroodje.jpg
,AH,Roomboter croissant chocolade praline,1.29,8,1554.6402379089814,5,4,ah_roomboter_croissant_chocolade_praline.jpg
,AH,Kaas croissant ,0.89,9,1484.0,1,0,ah_kaas_croissant.jpg
,AH,Chocoladebroodje,0.55,10,1608.7447213860971,8,8,ah_chocoladebroodje.jpg
,AH,Petit roomboter croissant,0.49,11,1532.6393658072595,2,2,ah_petit_roomboter_croissant.jpg
,AH,Luxe roomboter croissant,0.99,12,1513.6182953942334,5,3,ah_luxe_roomboter_croissant.jpg
,AH,Ciabattina rozijn wit,0.39,13,1514.78231052745,5,3,ah_ciabattina_rozijn_wit.jpg
,AH,Kaas ruitbroodje wit,0.39,14,1438.873250560913,4,0,ah_kaas_ruitbroodje_wit.jpg
,AH,Tijgerbol wit,0.35,15,1498.6606810580547,2,1,ah_tijgerbol_wit.jpg
,AH,Meerzaden croissant,0.49,16,1513.811828461826,3,2,ah_meerzaden_croissant.jpg
,AH,Kaneelbroodje,0.59,17,1542.0119294298688,3,3,ah_kaneelbroodje.jpg
,AH,Kaiserbroodje volkoren,0.29,18,1498.6263484849726,4,2,ah_kaiserbroodje_volkoren.jpg
,AH,Triangel croissant,0.95,19,1524.1843638896216,4,3,ah_triangel_croissant.jpg
,AH,Amandel croissant,1.19,20,1514.5948858000895,1,1,ah_amandel_croissant.jpg
,AH,Mexican burrito vegan,1.39,21,1471.251716406828,2,0,ah_mexican_burrito_vegan.jpg
,AH,Raspberry crown,0.89,22,1485.7362891581229,3,1,ah_raspberry_crown.jpg
,AH,Kip cajun bun,1.49,23,1444.3171129629934,4,0,ah_kip_cajun_bun.jpg
,AH,Frikandelbroodje,0.99,24,1551.6257921512931,3,3,ah_frikandelbroodje.jpg
,AH,Frikandelbroodje vegan,1.19,25,1485.9162493645797,4,2,ah_frikandelbroodje_vegan.jpg
,AH,Kaasbroodje,0.99,26,1513.3399366996066,2,2,ah_kaasbroodje.jpg
,AH,Saucijzenbroodje,0.99,27,1513.2516833285165,5,3,ah_saucijzenbroodje.jpg
,AH,Kip paprikabroodje,1.99,28,1485.5955742334838,11,5,ah_kip_paprikabroodje.jpg
,AH,Kaas uienbroodje,1.29,29,1487.3640382820554,2,1,ah_kaas_uienbroodje.jpg
,AH,Focaccia pepperoni,1.39,30,1498.8393464615408,4,2,ah_focaccia_pepperoni.jpg
,AH,Spinazie feta börek,1.09,31,1571.6905275446093,6,5,ah_spinazie_feta_borek.jpg
,AH,Focaccia mozzarella,0.89,32,1513.0984104930412,3,2,ah_focaccia_mozzarella.jpg
,AH,Kip loempia börek,1.09,33,1546.5387585431008,3,3,ah_kip_loempia_borek.jpg
,AH,Pizzastuk vegetarisch,1.29,34,1452.1761823071638,3,0,ah_pizzastuk_vegetarisch.jpg
,AH,Aubergine börek,1.09,35,1500.7683580291312,2,1,ah_aubergine_borek.jpg
,AH,Empanada masala,1.29,36,1472.615001390505,2,0,ah_empanada_masala.jpg
,AH,Broodstick dadel vijg rozijn,0.99,37,1516.083818278248,1,1,ah_broodstick_dadel_vijg_rozijn.jpg
,AH,Worstenbroodje,1.15,38,1440.8913615352567,4,0,ah_worstenbroodje.jpg
